player_id,season_id,team_id,filter_key,minutes_played,min_minutes_required,meets_minimum_sample
3526277,25641,9426,last_6_months,1501.0,450,True
3533075,25658,7758,last_6_months,1188.0,450,True
3533119,25641,11676,last_6_months,995.0,450,True
3533245,26164,445,last_6_months,1148.0,450,True
3533316,25069,7566,last_6_months,1791.0,450,True
3533334,25745,884,last_6_months,1612.0,450,True
3533357,25682,3990,last_6_months,450.0,450,True
3533724,25652,2927,last_6_months,1000.0,450,True
3533809,25649,54,last_6_months,510.0,450,True
3533825,25735,3960,last_6_months,1711.0,450,True
3533830,25648,30,last_6_months,514.0,450,True
3533845,25069,7828,last_6_months,1563.0,450,True
3533873,25652,3611,last_6_months,1328.0,450,True
3568403,25658,1461,last_6_months,1564.0,450,True
3568417,25597,494,last_6_months,1795.0,450,True
3568423,25584,906,last_6_months,1220.0,450,True
3568482,25597,1652,last_6_months,1505.0,450,True
3568504,25637,2385,last_6_months,1893.0,450,True
3568778,25735,247549,last_6_months,1394.0,450,True
3857281,25536,2933,last_6_months,745.0,450,True
3857295,25566,2791,last_6_months,953.0,450,True
3857303,25658,9291,last_6_months,746.0,450,True
3857327,25641,132584,last_6_months,1558.0,450,True
3857328,25648,30,last_6_months,1258.0,450,True
3861304,25682,34,last_6_months,834.0,450,True
3861325,25649,305,last_6_months,2686.0,450,True
3861333,25649,235,last_6_months,2880.0,450,True
3861378,25591,216,last_6_months,503.0,450,True
3861539,25652,482,last_6_months,1508.0,450,True
3861546,25652,3565,last_6_months,531.0,450,True
3861563,25652,482,last_6_months,764.0,450,True
3861574,25652,3588,last_6_months,1816.0,450,True
3861601,25016,8680,last_6_months,933.0,450,True
3861637,25652,3565,last_6_months,385.0,450,False
3861642,25652,956,last_6_months,1470.0,450,True
3861720,25652,3647,last_6_months,1663.0,450,True
3861723,25648,30,last_6_months,928.0,450,True
3861724,26164,267,last_6_months,1955.0,450,True
3861786,25069,1666,last_6_months,2044.0,450,True
3861827,25648,21,last_6_months,2085.0,450,True
3861834,25652,2642,last_6_months,1302.0,450,True
3861893,25637,2344,last_6_months,2113.0,450,True
3862031,25652,1092,last_6_months,1419.0,450,True
3862090,25652,1638,last_6_months,1447.0,450,True
3862128,25682,347,last_6_months,797.0,450,True
3862139,25682,88,last_6_months,861.0,450,True
3862358,25652,2554,last_6_months,1962.0,450,True
3862381,25607,468,last_6_months,1701.0,450,True
3862450,25652,2642,last_6_months,748.0,450,True
3862465,25682,3702,last_6_months,1592.0,450,True
3862477,25607,362,last_6_months,1846.0,450,True
3862494,25653,3357,last_6_months,1049.0,450,True
3862554,25652,3588,last_6_months,1867.0,450,True
3862572,25652,2927,last_6_months,1451.0,450,True
3862589,25652,3431,last_6_months,1318.0,450,True
3862667,25745,605,last_6_months,1504.0,450,True
3862672,25535,3270,last_6_months,1415.0,450,True
3862727,25652,2927,last_6_months,1769.0,450,True
3862769,25607,362,last_6_months,2067.0,450,True
3876526,25658,1112,last_6_months,319.0,450,False
3876535,25648,25,last_6_months,2728.0,450,True
3876547,25607,13775,last_6_months,2045.0,450,True
3876667,25600,2402,last_6_months,1388.0,450,True
3876679,24971,1668,last_6_months,1561.0,450,True
3876693,25662,6810,last_6_months,1010.0,450,True
3876758,25600,6722,last_6_months,1784.0,450,True
3876766,25591,4484,last_6_months,1343.0,450,True
3876808,26164,1234,last_6_months,2112.0,450,True
3877049,25673,12330,last_6_months,1076.0,450,True
4187882,25745,2628,last_6_months,1359.0,450,True
4187912,25653,3357,last_6_months,288.0,450,False
4192249,25759,1089,last_6_months,1492.0,450,True
4192268,25566,396,last_6_months,1151.0,450,True
4192280,26164,1000,last_6_months,2131.0,450,True
4192331,25641,8132,last_6_months,1049.0,450,True
4192333,25682,643,last_6_months,1240.0,450,True
4192358,25599,35,last_6_months,1232.0,450,True
4237036,25759,2934,last_6_months,1716.0,450,True
4237048,25566,892,last_6_months,967.0,450,True
4237074,25652,2927,last_6_months,327.0,450,False
4237085,25535,302,last_6_months,875.0,450,True
4243098,24971,1335,last_6_months,982.0,450,True
4243131,25682,34,last_6_months,1569.0,450,True
4243178,25641,11711,last_6_months,756.0,450,True
4536487,25584,3358,last_6_months,1592.0,450,True
4536488,25682,1071,last_6_months,1402.0,450,True
4536496,25598,62,last_6_months,797.0,450,True
4536511,25637,2475,last_6_months,1005.0,450,True
4536512,25735,3117,last_6_months,1760.0,450,True
4536525,25607,3525,last_6_months,885.0,450,True
4536539,26164,522,last_6_months,1401.0,450,True
4536544,25673,429,last_6_months,871.0,450,True
4536547,26164,2892,last_6_months,2035.0,450,True
4536548,26164,1343,last_6_months,1997.0,450,True
4536579,25658,1028,last_6_months,1762.0,450,True
4536580,25600,2555,last_6_months,954.0,450,True
4536582,25567,28023,last_6_months,774.0,450,True
4536583,25600,355,last_6_months,914.0,450,True
4536588,25641,9426,last_6_months,299.0,450,False
4536591,25597,1652,last_6_months,1499.0,450,True
4545321,25177,8889,last_6_months,1472.0,450,True
4545347,25648,122,last_6_months,859.0,450,True
4545348,25566,3955,last_6_months,1582.0,450,True
4545353,25599,5585,last_6_months,865.0,450,True
4545371,25637,1433,last_6_months,1254.0,450,True
4545376,25682,554,last_6_months,1669.0,450,True
4545390,25745,35867,last_6_months,1980.0,450,True
4545417,25682,554,last_6_months,1630.0,450,True
4545427,25535,3191,last_6_months,829.0,450,True
4545463,25673,344,last_6_months,2063.0,450,True
4545486,25652,482,last_6_months,1665.0,450,True
4545504,25069,724,last_6_months,1205.0,450,True
4545516,25648,22,last_6_months,1861.0,450,True
4592179,24942,207,last_6_months,239.0,450,False
4592196,25648,122,last_6_months,2148.0,450,True
4592204,25636,2650,last_6_months,575.0,450,True
4592240,25745,7035,last_6_months,1889.0,450,True
4598725,25649,17,last_6_months,693.0,450,True
4599256,25662,571,last_6_months,1451.0,450,True
4893655,25649,138,last_6_months,1103.0,450,True
4916243,25016,10443,last_6_months,2016.0,450,True
4916377,25641,134619,last_6_months,878.0,450,True
4925836,25601,3283,last_6_months,627.0,450,True
4926025,25591,216,last_6_months,678.0,450,True
4969627,25535,2512,last_6_months,1013.0,450,True
4969690,25598,309,last_6_months,1806.0,450,True
4969703,25649,138,last_6_months,784.0,450,True
4969704,24942,1387,last_6_months,1671.0,450,True
4969736,25591,1745,last_6_months,1474.0,450,True
4977640,25641,3444,last_6_months,1334.0,450,True
4977645,25016,8673,last_6_months,1162.0,450,True
4977647,25016,8673,last_6_months,738.0,450,True
4977653,25607,2357,last_6_months,2057.0,450,True
4977687,25648,12,last_6_months,992.0,450,True
4997513,25600,2938,last_6_months,2048.0,450,True
4997515,24943,3603,last_6_months,1268.0,450,True
5270348,25584,7920,last_6_months,900.0,450,True
5270374,25177,6142,last_6_months,763.0,450,True
5270467,25637,814,last_6_months,1029.0,450,True
5270496,25069,1840,last_6_months,1322.0,450,True
5283381,25652,999,last_6_months,994.0,450,True
5283385,25536,86,last_6_months,935.0,450,True
5283493,25599,2645,last_6_months,711.0,450,True
5283526,25601,662,last_6_months,1250.0,450,True
5283531,25673,9818,last_6_months,1131.0,450,True
5283589,25636,2650,last_6_months,343.0,450,False
5283592,25759,213,last_6_months,1537.0,450,True
5283619,25658,108,last_6_months,404.0,450,False
5283627,25662,229320,last_6_months,540.0,450,True
5283644,25662,4136,last_6_months,1553.0,450,True
5283698,25177,6142,last_6_months,1781.0,450,True
5283704,25648,99,last_6_months,1095.0,450,True
5283710,25566,506,last_6_months,1504.0,450,True
5283733,25566,2613,last_6_months,317.0,450,False
5283769,25597,2345,last_6_months,851.0,450,True
5283771,25535,11356,last_6_months,421.0,450,False
5283785,25652,3317,last_6_months,1775.0,450,True
5283791,25535,3260,last_6_months,832.0,450,True
5283802,24971,290,last_6_months,1710.0,450,True
5283846,25648,30,last_6_months,2081.0,450,True
5283880,25745,11741,last_6_months,1540.0,450,True
5283883,25745,3497,last_6_months,882.0,450,True
5332092,25535,3270,last_6_months,1142.0,450,True
5332181,25535,890,last_6_months,779.0,450,True
5336796,25641,10266,last_6_months,555.0,450,True
5336859,25535,8761,last_6_months,971.0,450,True
5336907,25535,11356,last_6_months,1182.0,450,True
5629267,25601,3283,last_6_months,1131.0,450,True
5629269,25636,1020,last_6_months,1055.0,450,True
5629290,25649,137,last_6_months,2223.0,450,True
5640825,25682,34,last_6_months,1124.0,450,True
5640843,25069,9036,last_6_months,1480.0,450,True
5640845,25567,28029,last_6_months,468.0,450,True
5640878,25597,682,last_6_months,1261.0,450,True
5640884,25648,33,last_6_months,824.0,450,True
5640904,25598,309,last_6_months,2066.0,450,True
5640920,25607,2866,last_6_months,1128.0,450,True
5641028,25584,906,last_6_months,1185.0,450,True
5641044,25745,1085,last_6_months,1759.0,450,True
5641048,25567,3471,last_6_months,730.0,450,True
5641079,25600,357,last_6_months,1541.0,450,True
5641100,25673,844,last_6_months,1462.0,450,True
5666479,25535,890,last_6_months,669.0,450,True
5666490,25673,2921,last_6_months,1349.0,450,True
5666491,25658,1028,last_6_months,1657.0,450,True
5666540,25658,430,last_6_months,1018.0,450,True
5666544,25648,25,last_6_months,1706.0,450,True
5956430,25599,2645,last_6_months,761.0,450,True
5956434,25673,274,last_6_months,1396.0,450,True
5967748,25648,26,last_6_months,1639.0,450,True
5967839,25536,86,last_6_months,1347.0,450,True
5967843,25600,1947,last_6_months,1403.0,450,True
5968017,25584,8082,last_6_months,1972.0,450,True
6006074,25653,5724,last_6_months,1092.0,450,True
6006245,25535,3270,last_6_months,729.0,450,True
6013442,25682,1041,last_6_months,1157.0,450,True
6306066,25597,664,last_6_months,434.0,450,False
6306068,25597,73,last_6_months,558.0,450,True
6306087,24971,617,last_6_months,1440.0,450,True
6306111,24971,2474,last_6_months,520.0,450,True
6306131,25759,602,last_6_months,767.0,450,True
6306138,25535,302,last_6_months,1116.0,450,True
6306139,25649,409,last_6_months,850.0,450,True
6599923,26164,1343,last_6_months,1422.0,450,True
6599964,25673,6968,last_6_months,1937.0,450,True
6599975,25177,27467,last_6_months,783.0,450,True
6599976,25600,6722,last_6_months,768.0,450,True
6599977,25597,664,last_6_months,1651.0,450,True
6599978,25658,1174,last_6_months,966.0,450,True
6599979,25652,3647,last_6_months,1207.0,450,True
6608215,25600,1118,last_6_months,1158.0,450,True
6608242,25648,122,last_6_months,1527.0,450,True
6642441,25566,112,last_6_months,1241.0,450,True
6642507,25641,7773,last_6_months,1309.0,450,True
6642510,25745,6377,last_6_months,1215.0,450,True
6655155,25601,6615,last_6_months,1148.0,450,True
6971964,25016,2929,last_6_months,2092.0,450,True
6972189,25649,183,last_6_months,1448.0,450,True
6972292,25597,919,last_6_months,1963.0,450,True
6974793,24943,354,last_6_months,1680.0,450,True
6974922,26164,6947,last_6_months,1951.0,450,True
6984743,24943,2753,last_6_months,650.0,450,True
7025626,25636,1703,last_6_months,698.0,450,True
7025658,25607,2357,last_6_months,1117.0,450,True
7026561,25652,482,last_6_months,1002.0,450,True
7026563,25648,4,last_6_months,1530.0,450,True
7026564,25648,5,last_6_months,1712.0,450,True
7026565,25598,180,last_6_months,1075.0,450,True
7026724,25636,1703,last_6_months,953.0,450,True
7026768,25658,1083,last_6_months,1158.0,450,True
7034510,25601,3137,last_6_months,716.0,450,True
7034592,25745,12152,last_6_months,1289.0,450,True
7330506,25566,7926,last_6_months,1265.0,450,True
7330510,25745,830,last_6_months,704.0,450,True
7330512,25673,844,last_6_months,1322.0,450,True
7345851,25600,2938,last_6_months,1950.0,450,True
7346244,25598,180,last_6_months,868.0,450,True
7346257,25641,11676,last_6_months,897.0,450,True
7346268,25652,3317,last_6_months,930.0,450,True
7346311,25601,8224,last_6_months,938.0,450,True
7346334,25601,6615,last_6_months,1365.0,450,True
7346335,25601,8224,last_6_months,144.0,450,False
7346393,25584,7684,last_6_months,1488.0,450,True
7346622,25759,213,last_6_months,1704.0,450,True
7346725,25658,1174,last_6_months,911.0,450,True
7347115,24971,1335,last_6_months,776.0,450,True
7386868,25567,5354,last_6_months,788.0,450,True
7392788,25649,17,last_6_months,2422.0,450,True
7687676,25648,30,last_6_months,2880.0,450,True
7687965,24971,502,last_6_months,1175.0,450,True
7688076,24942,312,last_6_months,1627.0,450,True
7688261,25648,2,last_6_months,3060.0,450,True
7688269,24942,910,last_6_months,2070.0,450,True
7688499,25601,5581,last_6_months,201.0,450,False
7689031,25636,1276,last_6_months,607.0,450,True
7693534,25601,8224,last_6_months,589.0,450,True
7694076,25535,349,last_6_months,1191.0,450,True
7694298,25177,3546,last_6_months,1239.0,450,True
7697209,25745,3497,last_6_months,1670.0,450,True
7698433,25673,618,last_6_months,763.0,450,True
7698438,25673,8366,last_6_months,2104.0,450,True
7698454,25745,1198,last_6_months,1205.0,450,True
7708974,24943,1226,last_6_months,1027.0,450,True
7709204,25641,3599,last_6_months,1786.0,450,True
7714337,25649,301,last_6_months,1381.0,450,True
7714340,25648,47,last_6_months,2374.0,450,True
7742181,25649,294,last_6_months,548.0,450,True
7742257,25607,462,last_6_months,2013.0,450,True
8056287,25652,2554,last_6_months,1098.0,450,True
8056316,25597,919,last_6_months,1807.0,450,True
8093403,25745,2628,last_6_months,526.0,450,True
8101004,25591,4484,last_6_months,851.0,450,True
8101008,25591,1351,last_6_months,652.0,450,True
8403220,25636,1371,last_6_months,1244.0,450,True
8403613,25745,652,last_6_months,1589.0,450,True
8403615,25745,1198,last_6_months,938.0,450,True
8409959,26164,445,last_6_months,393.0,450,False
8409974,25745,3497,last_6_months,996.0,450,True
8416554,25649,110,last_6_months,581.0,450,True
8416700,25601,8224,last_6_months,1430.0,450,True
8416702,25591,2727,last_6_months,929.0,450,True
8417178,25177,6556,last_6_months,796.0,450,True
8417194,25177,8889,last_6_months,1801.0,450,True
8417249,25637,2460,last_6_months,2113.0,450,True
8417251,26164,522,last_6_months,794.0,450,True
8417254,26164,267,last_6_months,1476.0,450,True
8417287,25637,2460,last_6_months,419.0,450,False
8417341,25599,2468,last_6_months,295.0,450,False
8417831,25535,8761,last_6_months,1442.0,450,True
8417849,25745,7035,last_6_months,1441.0,450,True
8417851,25682,34,last_6_months,1086.0,450,True
8456327,25673,12330,last_6_months,1357.0,450,True
8456341,25759,602,last_6_months,929.0,450,True
8497895,25649,28,last_6_months,372.0,450,False
9274006,25682,81,last_6_months,1353.0,450,True
9279559,25648,122,last_6_months,539.0,450,True
9302725,25658,430,last_6_months,975.0,450,True
9302755,25598,282,last_6_months,316.0,450,False
9302865,25536,7466,last_6_months,1477.0,450,True
9302885,25641,1026,last_6_months,875.0,450,True
9302909,25566,2940,last_6_months,1686.0,450,True
9307576,25682,3897,last_6_months,1710.0,450,True
9307980,25597,61,last_6_months,228.0,450,False
9308116,25641,1026,last_6_months,1455.0,450,True
9605691,25069,7828,last_6_months,1766.0,450,True
9605714,25648,12,last_6_months,1430.0,450,True
9611525,25649,150,last_6_months,2264.0,450,True
9616249,25759,1089,last_6_months,1370.0,450,True
9616674,25652,3431,last_6_months,1195.0,450,True
9616692,25662,229320,last_6_months,1532.0,450,True
9636175,25566,506,last_6_months,968.0,450,True
9636187,25637,2344,last_6_months,1871.0,450,True
9641361,25566,396,last_6_months,968.0,450,True
9938916,25535,1266,last_6_months,772.0,450,True
9938953,24943,2876,last_6_months,1068.0,450,True
9938960,25016,1268,last_6_months,1950.0,450,True
9938961,25016,8673,last_6_months,1885.0,450,True
9938962,25016,7325,last_6_months,1445.0,450,True
9938963,25648,2,last_6_months,1041.0,450,True
9938964,25016,8680,last_6_months,1371.0,450,True
9938966,25016,2688,last_6_months,1425.0,450,True
9939008,25600,2741,last_6_months,1262.0,450,True
9939024,25648,7,last_6_months,1589.0,450,True
9939028,25597,1403,last_6_months,1559.0,450,True
9939030,25601,227584,last_6_months,988.0,450,True
9939034,25535,135,last_6_months,1285.0,450,True
9939054,25599,2712,last_6_months,972.0,450,True
9939068,25599,6067,last_6_months,964.0,450,True
9939106,25591,1351,last_6_months,1632.0,450,True
9939133,25566,2940,last_6_months,1010.0,450,True
9939141,25641,134619,last_6_months,1216.0,450,True
9939165,25662,2997,last_6_months,1535.0,450,True
9939167,25662,6900,last_6_months,675.0,450,True
9939173,25662,2997,last_6_months,855.0,450,True
9939187,25535,8761,last_6_months,171.0,450,False
9939190,25652,3527,last_6_months,1848.0,450,True
9939197,25597,919,last_6_months,770.0,450,True
9939199,25637,1128,last_6_months,743.0,450,True
9939202,25600,2555,last_6_months,1135.0,450,True
9939204,25745,3497,last_6_months,236.0,450,False
9939206,25637,1128,last_6_months,736.0,450,True
9939395,25598,284,last_6_months,2007.0,450,True
9949372,25658,1112,last_6_months,1708.0,450,True
9950237,25673,344,last_6_months,2150.0,450,True
9964067,25648,25,last_6_months,1968.0,450,True
10274958,25641,12619,last_6_months,1449.0,450,True
10275412,25652,3647,last_6_months,880.0,450,True
10275578,25636,211,last_6_months,321.0,450,False
10275906,25649,348,last_6_months,952.0,450,True
10309700,25648,42,last_6_months,2577.0,450,True
10309769,25662,6963,last_6_months,597.0,450,True
10310312,25648,283,last_6_months,1676.0,450,True
10310763,25648,117,last_6_months,2205.0,450,True
10310765,25648,116,last_6_months,1884.0,450,True
10319459,24943,411,last_6_months,1365.0,450,True
10319489,25607,462,last_6_months,2129.0,450,True
10322347,25735,2412,last_6_months,1444.0,450,True
10626586,24971,1668,last_6_months,1887.0,450,True
10630620,25069,724,last_6_months,1609.0,450,True
10631219,25759,602,last_6_months,1269.0,450,True
10631746,25607,3525,last_6_months,674.0,450,True
10647672,25567,28028,last_6_months,341.0,450,False
10948271,25745,269225,last_6_months,1150.0,450,True
10948398,25658,7047,last_6_months,1661.0,450,True
10966261,25598,53,last_6_months,1116.0,450,True
10966288,25597,61,last_6_months,1531.0,450,True
10966299,25682,688,last_6_months,1470.0,450,True
10967315,24942,910,last_6_months,491.0,450,True
10967318,25649,23,last_6_months,989.0,450,True
10967324,25535,8761,last_6_months,583.0,450,True
10967436,25745,35867,last_6_months,996.0,450,True
10995439,26164,1216,last_6_months,1602.0,450,True
11022894,25745,58,last_6_months,1455.0,450,True
11298635,25745,2628,last_6_months,435.0,450,False
11311804,25591,3643,last_6_months,1620.0,450,True
11322430,25637,2360,last_6_months,537.0,450,True
11322446,25745,1198,last_6_months,2029.0,450,True
11322489,25649,301,last_6_months,2867.0,450,True
11323002,25673,2921,last_6_months,1188.0,450,True
11346988,24971,1335,last_6_months,1107.0,450,True
11347071,25599,237670,last_6_months,1185.0,450,True
11353232,25567,5354,last_6_months,1288.0,450,True
11353237,25535,3191,last_6_months,425.0,450,False
11669678,25745,652,last_6_months,692.0,450,True
11675248,25069,9036,last_6_months,1559.0,450,True
11675726,25597,1550,last_6_months,338.0,450,False
11675760,25601,3283,last_6_months,503.0,450,True
11676212,25567,28028,last_6_months,1336.0,450,True
11676686,25607,462,last_6_months,2154.0,450,True
11704884,25536,2447,last_6_months,582.0,450,True
11704894,25652,3565,last_6_months,1015.0,450,True
11705302,25597,637,last_6_months,1735.0,450,True
11705315,25673,2921,last_6_months,516.0,450,True
11711974,25535,1228,last_6_months,614.0,450,True
11776851,25662,8644,last_6_months,957.0,450,True
11781676,26164,176,last_6_months,1259.0,450,True
12016859,25636,211,last_6_months,1086.0,450,True
12016943,25567,5421,last_6_months,584.0,450,True
12016945,25600,2641,last_6_months,606.0,450,True
12058669,24971,8775,last_6_months,1609.0,450,True
12058670,25536,1789,last_6_months,498.0,450,True
12066426,25673,2921,last_6_months,1416.0,450,True
12148408,25673,2921,last_6_months,173.0,450,False
12371875,26164,267,last_6_months,2174.0,450,True
12371922,25653,3369,last_6_months,1256.0,450,True
12393223,25584,8082,last_6_months,718.0,450,True
12393289,25599,2645,last_6_months,1210.0,450,True
12393393,25591,2727,last_6_months,226.0,450,False
12393436,25673,6827,last_6_months,898.0,450,True
12393469,25745,4092,last_6_months,1565.0,450,True
12394109,25673,429,last_6_months,512.0,450,True
12394527,24942,1097,last_6_months,1501.0,450,True
12433117,25597,1016,last_6_months,1601.0,450,True
12433119,25591,3097,last_6_months,486.0,450,True
12433124,25597,637,last_6_months,1230.0,450,True
12433161,25649,251,last_6_months,1691.0,450,True
12433168,25648,7,last_6_months,2099.0,450,True
12433196,24943,2876,last_6_months,601.0,450,True
12433344,25535,135,last_6_months,1369.0,450,True
12450416,25535,2482,last_6_months,1021.0,450,True
12759174,25759,27943,last_6_months,1301.0,450,True
12789336,25597,1016,last_6_months,1007.0,450,True
12789480,25682,2632,last_6_months,1503.0,450,True
12790114,25653,49,last_6_months,1363.0,450,True
12790660,25566,3955,last_6_months,1093.0,450,True
12790692,25637,814,last_6_months,1357.0,450,True
12830709,25607,10655,last_6_months,1182.0,450,True
12844039,25591,1351,last_6_months,798.0,450,True
12844216,25591,3552,last_6_months,1292.0,450,True
12844226,25177,11230,last_6_months,1106.0,450,True
12844293,24942,1260,last_6_months,1817.0,450,True
13155983,25566,506,last_6_months,560.0,450,True
13156008,25637,2385,last_6_months,1783.0,450,True
13156009,25601,28077,last_6_months,710.0,450,True
13171217,25641,8132,last_6_months,1009.0,450,True
13171219,25735,7085,last_6_months,1053.0,450,True
13171220,25601,28077,last_6_months,765.0,450,True
13171226,25641,9426,last_6_months,1246.0,450,True
13171232,25658,3520,last_6_months,428.0,450,False
13186098,25662,6810,last_6_months,664.0,450,True
13186483,25682,1071,last_6_months,1122.0,450,True
13186573,25759,781,last_6_months,1794.0,450,True
13224982,25652,482,last_6_months,1738.0,450,True
13239047,25584,7684,last_6_months,671.0,450,True
13239062,25566,112,last_6_months,254.0,450,False
13285377,25641,3444,last_6_months,1096.0,450,True
13573690,25069,4323,last_6_months,1870.0,450,True
13590995,25600,1947,last_6_months,1302.0,450,True
13591493,25598,53,last_6_months,528.0,450,True
13633340,25600,2555,last_6_months,1485.0,450,True
13633389,25649,17,last_6_months,1928.0,450,True
13646843,25177,3546,last_6_months,1659.0,450,True
13646970,25600,357,last_6_months,804.0,450,True
13647180,25567,28023,last_6_months,330.0,450,False
13649139,25745,58,last_6_months,1717.0,450,True
13963085,25652,3527,last_6_months,821.0,450,True
13980925,25536,2905,last_6_months,1446.0,450,True
13981039,25735,247549,last_6_months,1273.0,450,True
13991365,25535,3260,last_6_months,1371.0,450,True
13992050,25597,750,last_6_months,1298.0,450,True
14004462,25069,1666,last_6_months,1126.0,450,True
14004468,25652,1638,last_6_months,1644.0,450,True
14011722,24971,8775,last_6_months,1380.0,450,True
14011789,25177,8889,last_6_months,902.0,450,True
14011800,25535,3781,last_6_months,1335.0,450,True
14320397,25069,7566,last_6_months,892.0,450,True
14328501,25599,2468,last_6_months,1074.0,450,True
14328975,25649,294,last_6_months,1426.0,450,True
14328977,25641,11711,last_6_months,862.0,450,True
14338021,25536,2356,last_6_months,284.0,450,False
14338025,26164,7818,last_6_months,1663.0,450,True
14338068,25600,2402,last_6_months,900.0,450,True
14338473,25648,22,last_6_months,1334.0,450,True
14358017,25598,282,last_6_months,1584.0,450,True
14358061,24942,312,last_6_months,1838.0,450,True
14359087,24942,207,last_6_months,1136.0,450,True
14399851,25599,3452,last_6_months,849.0,450,True
14399853,25599,2645,last_6_months,1286.0,450,True
14677228,25658,430,last_6_months,1607.0,450,True
14684989,25591,3531,last_6_months,676.0,450,True
14685017,25597,1016,last_6_months,1696.0,450,True
14685018,25637,1433,last_6_months,239.0,450,False
14685080,25649,249,last_6_months,2249.0,450,True
14685089,24943,2753,last_6_months,828.0,450,True
14709213,25637,1128,last_6_months,1440.0,450,True
14726291,25648,2,last_6_months,1090.0,450,True
14773708,25641,8132,last_6_months,1336.0,450,True
15040135,24943,2678,last_6_months,588.0,450,True
15053041,25641,8474,last_6_months,541.0,450,True
15061513,24971,1668,last_6_months,1567.0,450,True
15061587,25535,8761,last_6_months,1351.0,450,True
15061999,25649,409,last_6_months,619.0,450,True
15074746,25567,6318,last_6_months,460.0,450,True
15076357,25648,117,last_6_months,1370.0,450,True
15076397,25069,2617,last_6_months,2340.0,450,True
15083970,25648,47,last_6_months,1404.0,450,True
15160817,24971,8775,last_6_months,965.0,450,True
15169841,24971,2474,last_6_months,1141.0,450,True
15169863,24943,2353,last_6_months,964.0,450,True
15169863,25598,53,last_6_months,1014.0,450,True
15170249,24971,11914,last_6_months,1322.0,450,True
15170262,24971,11914,last_6_months,1618.0,450,True
15170264,24971,1743,last_6_months,214.0,450,False
15170474,24971,502,last_6_months,843.0,450,True
15412894,24942,910,last_6_months,810.0,450,True
15413326,26164,397,last_6_months,1407.0,450,True
15413328,25591,1745,last_6_months,978.0,450,True
15426471,25536,2447,last_6_months,336.0,450,False
15434411,25658,1461,last_6_months,1154.0,450,True
15434435,25735,2432,last_6_months,1071.0,450,True
15434602,25535,8761,last_6_months,657.0,450,True
15434635,24942,1260,last_6_months,706.0,450,True
15524626,24971,617,last_6_months,1473.0,450,True
15524632,25652,1092,last_6_months,849.0,450,True
15524638,24971,321,last_6_months,1367.0,450,True
15630279,24971,313,last_6_months,1716.0,450,True
15756093,25636,1703,last_6_months,1260.0,450,True
15756107,25658,1174,last_6_months,1641.0,450,True
15756157,25597,664,last_6_months,808.0,450,True
15763370,24943,2353,last_6_months,1044.0,450,True
15763847,25637,1128,last_6_months,1859.0,450,True
15764248,25599,2963,last_6_months,1034.0,450,True
15788778,24943,1777,last_6_months,1960.0,450,True
15789914,26164,267,last_6_months,221.0,450,False
15790047,24971,7242,last_6_months,1788.0,450,True
16119552,25682,688,last_6_months,1170.0,450,True
16120893,25636,1703,last_6_months,1251.0,450,True
16120895,26164,1628,last_6_months,879.0,450,True
16135805,25759,1089,last_6_months,1428.0,450,True
16136389,25069,1840,last_6_months,967.0,450,True
16144495,25016,6913,last_6_months,1645.0,450,True
16144508,25016,7325,last_6_months,1551.0,450,True
16144536,25016,8673,last_6_months,626.0,450,True
16144550,25016,5856,last_6_months,1473.0,450,True
16144601,25016,6913,last_6_months,1095.0,450,True
16144614,25016,1268,last_6_months,1234.0,450,True
16144770,25673,931,last_6_months,835.0,450,True
16146424,24943,1226,last_6_months,994.0,450,True
16475640,25653,5724,last_6_months,771.0,450,True
16475800,25735,1674,last_6_months,530.0,450,True
16475801,25652,482,last_6_months,678.0,450,True
16475806,25597,1459,last_6_months,1290.0,450,True
16475807,25735,7085,last_6_months,875.0,450,True
16475808,25682,2811,last_6_months,814.0,450,True
16475844,25673,931,last_6_months,1506.0,450,True
16476267,26164,1216,last_6_months,2072.0,450,True
16488062,25658,1281,last_6_months,540.0,450,True
16488582,25584,4504,last_6_months,341.0,450,False
16496036,25069,7828,last_6_months,1251.0,450,True
16496642,25682,1071,last_6_months,1653.0,450,True
16496668,25658,1112,last_6_months,1672.0,450,True
16496779,25598,180,last_6_months,1786.0,450,True
16817975,25566,10196,last_6_months,632.0,450,True
16838270,25682,3897,last_6_months,489.0,450,True
16845318,25649,16,last_6_months,1268.0,450,True
16845790,25653,5724,last_6_months,1325.0,450,True
16845901,25016,7325,last_6_months,1632.0,450,True
16855445,24942,374,last_6_months,574.0,450,True
17158410,25636,2650,last_6_months,846.0,450,True
17168515,25069,724,last_6_months,1688.0,450,True
17168903,25591,463,last_6_months,1238.0,450,True
17176170,24971,2474,last_6_months,180.0,450,False
17176170,25648,10,last_6_months,2243.0,450,True
17177173,25648,117,last_6_months,2741.0,450,True
17177180,24942,374,last_6_months,2006.0,450,True
17177580,25673,844,last_6_months,1961.0,450,True
17177587,25567,230490,last_6_months,1049.0,450,True
17177615,25648,10,last_6_months,2145.0,450,True
17187238,25598,314,last_6_months,1596.0,450,True
17187255,25653,3949,last_6_months,1490.0,450,True
17187713,25735,1130,last_6_months,1517.0,450,True
17187717,25069,7828,last_6_months,1270.0,450,True
17195440,25016,8503,last_6_months,1881.0,450,True
17195474,25662,3229,last_6_months,1301.0,450,True
